City Name,Wellness,Cookware,Crockery,Electronics,Farm Fresh,Fashion,Food Services,Shoes,Home Essentials,Home Fashion,Healthcare,Trolley Bags,Plastics,Processed Food,Sports,Staples,Stationery,Toys,Utensils,Total City Sale,City Type,Literacy Rate (%),City Population (excluding agglomeration) as per 2011 Census ,Avg. CPI for the Period,Area (km2),Child Population,Sex Ratio,Per Capita Income,Population Growth Rate,Population,Population living in slums
Asansol,2795247.57,2487419.357,2800423.502,5259208.102,2749654.634,37155072.93,181471.1149,29649.74894,14808,4286111.217,29394050.1,4495174.477,5192360.4,28621607.8,383632.366,26036011.83,9768392.251,2189530.434,4791059.791,168630885.6,0,83.3,563917,143.6,49,60183,929,100000,11.92,563917,"198,116"
Bhagalpur,0,0,1234,1234,0,32400422.66,0,593050.1362,11124.7234,2313605.187,0,26477.3617,2468,2472.340426,0,0,183050.5064,8638,3702,35547478.92,0,79.26,400146,144,342,"54,818",880,63200,25.36,400146,"15,823"
Bhubaneshwar,3510542.277,6911649.732,10964260.51,7074638.996,1123880.379,199716680.6,2635829.285,7740744.757,5655842.723,23160038.32,96217517.32,20021579.03,21648148.9,85817238.82,1411944.281,65223728.48,24066656.71,8129330.166,14640275.51,605670526.8,1,91.87,843402,144.5,135,81847,890,98095,19.94,843402,"163,983"
Bilaspur,388633.017,1281239.957,1500587.63,4173297.766,247961.6894,30317269.64,233372.0128,1063127.613,1505429.06,3176552.026,17543805.72,2380004.63,3724322.272,14026340.02,325211.2426,13886973.56,2124750.919,1417239.294,2398757.996,101714876.1,0,88.13,331030,141.6,345.8,407835,943,111538,33.29,331030,"128,794"
Burdwan,2276430.098,2372522.013,2916523.545,5574540.311,2117807.787,33393354.14,22400.39574,175727.4553,7437.617021,3276933.97,20441850.17,3556570.736,3995496.779,19588367.91,302110.3064,14166456.29,19706998.53,2066979.336,3797518.54,139756025.9,0,88.31,314265,143.6,59,"832,033",965,100000,11.92,314265,68216
Cuttack,480547.7021,2034576.323,2798322.643,5517266.106,303929.1617,36881707.64,810208.7191,1197917.498,1526326.026,5304414.336,26176664.51,4784038.323,5227638.557,23752021.71,387858.0085,19244155.1,1981541.038,2281462.209,4086802.753,144777398.4,0,91,610189,144.5,398,"57,973",930,98095,14,610189,"163,766"
Darjeeling,153868.5915,1001375.894,1542496.238,2216824.353,0,17896912.09,207511.0638,235734.8681,8132.553191,2170208.8,9080292.34,1527941.804,3494301.643,8563359.723,347130.5362,9563348.485,1722592.387,2050861.145,2108162.013,63891054.53,0,93.85,118805,143.6,10.57,7410,1007,100000,14.77,118805,"25,095"
Deoghar,179855.2511,1811486.736,1702889.468,3685102.089,333188.1787,24417492.31,15532.30213,883200.0681,193751.9957,3342223.932,19294323.41,3165223.46,3762673.706,17298241.23,278088.9489,14620962.37,2668953.383,1546082.536,2885614.417,102084885.8,0,85.68,203123,142.2,337,26893,881,73031,28.03,203123,"23,442"
Dhanbad,331290.0723,2483055.587,3197925.119,8648718.74,102878.9787,34640695.05,1373608.289,207609.2255,32518.53191,6152379.991,24678017.65,6245068.723,5210714.438,23604789.51,573305.3021,17606666.37,2886914.085,2523043.617,3942927.362,144442126.7,0,79.47,1162472,142.2,2052,"148,220",891,73031,11.99,1162472,"14,275"
Durgapur,3115627.472,2768200.434,3946609.085,10117506.29,3740236.851,64111074.64,866470.8936,1624682.804,1808442.357,6847381.689,38556173.68,6249985.557,6623535.668,33842807.3,719003.8638,31169506.22,16526110.59,2886990.183,5712874.409,241233220,1,86.02,566517,143.6,154,"55,906",925,100000,11.92,566517,"43,529"
Gangtok,38671.02553,1496875.094,1654521.391,3351476.328,176237.3489,26225308.01,414048.0128,1047641.285,14730.12766,3713951.464,11576219.24,1726479.426,4618887.217,12424446.13,361768.6553,14366667.75,1690020.136,1867244.519,2843098.523,89608291.68,1,89.33,100286,141.2,35,"9,264",912,277282,15.73,100286,"21,610"
Guwahati,3304291.485,7807870.987,13446955.37,59370.82979,3162177.864,208940461.5,7424836.391,7367212.745,4499185.46,20318968.33,75925665.54,14246331.69,23248876.61,64643191.11,1450439.711,59868878.88,10372216.44,8145155.566,15813558.98,550045645.5,1,91.47,957352,142.6,215,"90,029",933,80625,18.35,957352,"25,739"
Jamshedpur,725622.5872,2188493.702,2711108.379,5338463.455,211730.583,29375996.66,1915957.366,1096925.63,309615.9872,5621901.885,22717806.98,5335605.664,4847736.328,19273826.25,495011.8638,17547023.01,2794643.187,1834935.796,3423525.668,127765931,0,86.91,631364,142.2,209,"67,189",920,73031,15.68,631364,"42,026"
Jorhat,558708.6809,1797355.617,2865396.243,3337847.46,704030.6723,47338342.42,62367.69362,823392.2979,14990.17021,4920629.855,17875257.86,3660631.396,6474161.051,19103691.99,434661.5915,15115969.49,1728662.545,2518931.379,4142514.43,133477542.8,0,83.42,1091295,142.6,9,"124,594",933,80625,9.31,1091295,29334
Kharagpur,1486728.779,2509206.957,2233472.187,6991580.085,1523359.757,43997460.09,6155794.838,1243483.379,1362975.443,3587086.017,21848335.88,4281189.132,4223666.604,23901341.79,327020.3574,18524616.8,29745709.39,1901587.174,3862787.6,179707402.3,0,85.76,207604,143.6,127,19007,948,100000,13.86,207604,"52,610"
Kolkata,47474466.44,61006916.49,83942349.28,135168694.5,45414601.05,2000588008,42565294.34,39653510,13139154.88,154149426.7,859816642.4,123524541.6,148309704.8,958744968,9617598.971,702099029.2,125357324.7,58271187.67,121953860.6,5730797280,1,86.31,4496694,143.6,185,"339,323",908,100000,-1.67,4496694,"1,409,721"
Nagpur,6972922.79,20557121.79,22719115.27,22404343.47,9252046.9,420143072.4,22378396.95,20026664.14,4414673,43768068.84,274078851.3,43601559.47,50676361.82,192819255.9,4372657.37,220452245.1,60878118.59,19409442.4,31360220.83,1490285138,1,91.92,2405665,138.5,217.6,"497,087",963,225892,14.4,2405665,"859,487"
Patna,10479370.75,17121861.25,27479224.55,41502433.9,7849915.56,432310550.4,9683903.87,14913642.85,48692.8,53580834.25,234300936.2,40043357.93,49441503.82,189814253.6,4249439.27,179825132.3,18595491.3,19304017.04,29445378.11,1379989940,1,83.37,1684222,144,297.9,"203,041",885,63200,23.73,1684222,"77,034"
Raipur,1453934.27,4304977.6,5230821.74,4133098.89,1964198.13,127443302,6896740.1,8016501.4,748274.83,13826243.45,65966056.83,14506344.3,12540858.15,46926646.66,1137986.86,35942257.84,12777238.46,4729141.81,7839137.56,376383760.9,1,85.95,1010433,141.6,226,128665,948,111538,34.07,1010433,"406,571"
Ranchi,3777661.51,9340577.99,16479915.03,-62221.22,5342120.97,248896490.8,4477297.34,7605499.17,1282931.41,24632360.85,111957733.2,29676426.4,28212395.83,92150236.74,1954416.23,82653813.79,28672099.17,9494025.13,16489588.07,723033368.4,1,87.37,1073427,142.2,175,126863,921,73031,23.98,1073427,"74,287"
Sambalpur,914083.68,5586852.46,5498122.67,9442586.52,7288194.42,80520402.06,211095.17,587432.02,409,12004514.31,56020341.41,8163995.71,13616891.9,52996907.49,1230373.31,34802523.86,1704049.79,4899006.35,9339753.72,304827535.9,0,85.53,184000,144.5,670,19759,943,98095,11.27,184000,"22,609"
Silchar,799186.36,2376502.84,3387855,5433230.03,23787.57,49436721.78,1060,393438.56,0,5946052.57,18954391.88,4372821.86,6435073.73,18902779.39,480376.59,19460455.96,4325342.2,3222368.03,5127277.94,149078722.3,0,90.93,172830,142.6,343,16335,989,80625,20.19,172830,"22,749"
Siliguri,3573647,6072856.86,9270922.98,18821931.61,5275370.95,259159977.5,3200241.5,6291964.43,3697610.42,21973934.69,70152592.81,12405945.87,19503745.67,65897928.21,2145427.49,43783373.25,32605517.82,10736591.23,11181601.22,605751181.5,1,85.91,513264,143.6,260,52540,946,100000,13.87,513264,"122,958"